path	top_folder	source_type	source_name	lines	bytes
AccumulationRegisters/УдалитьЕСНСведенияОДоходах/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьЕСНСведенияОДоходах	33	1493
AccumulationRegisters/УдалитьЕСНСведенияОДоходах/Ext/RecordSetModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьЕСНСведенияОДоходах	0	3
AccumulationRegisters/УдалитьНДФЛИмущественныеВычетыФизлиц/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьНДФЛИмущественныеВычетыФизлиц	33	1494
AccumulationRegisters/УдалитьНДФЛИмущественныеВычетыФизлиц/Ext/RecordSetModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьНДФЛИмущественныеВычетыФизлиц	0	3
AccumulationRegisters/УдалитьНДФЛКЗачету/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьНДФЛКЗачету	27	1004
AccumulationRegisters/УдалитьНДФЛКЗачету/Ext/RecordSetModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьНДФЛКЗачету	0	3
AccumulationRegisters/УдалитьНДФЛПредоставленныеСтандартныеВычетыФизЛиц/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьНДФЛПредоставленныеСтандартныеВычетыФизЛиц	33	1494
AccumulationRegisters/УдалитьНДФЛРасчетыСБюджетом/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьНДФЛРасчетыСБюджетом	33	1493
AccumulationRegisters/УдалитьНДФЛРасчетыСБюджетом/Ext/RecordSetModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьНДФЛРасчетыСБюджетом	0	3
AccumulationRegisters/УдалитьНДФЛСведенияОДоходах/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьНДФЛСведенияОДоходах	33	1494
AccumulationRegisters/УдалитьНДФЛСведенияОДоходах/Ext/RecordSetModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьНДФЛСведенияОДоходах	0	3
AccumulationRegisters/УдалитьПособияПоУходуЗаРебенкомДоПолутораЛет/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьПособияПоУходуЗаРебенкомДоПолутораЛет	33	1493
AccumulationRegisters/УдалитьПособияПоУходуЗаРебенкомДоПолутораЛет/Ext/RecordSetModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьПособияПоУходуЗаРебенкомДоПолутораЛет	0	3
AccumulationRegisters/УдалитьПособияСоциальномуСтрахованию/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьПособияСоциальномуСтрахованию	33	1494
AccumulationRegisters/УдалитьПособияСоциальномуСтрахованию/Ext/RecordSetModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьПособияСоциальномуСтрахованию	0	3
AccumulationRegisters/УдалитьРасчетыПоСтраховымВзносам/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьРасчетыПоСтраховымВзносам	33	1494
AccumulationRegisters/УдалитьРасчетыПоСтраховымВзносам/Ext/RecordSetModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьРасчетыПоСтраховымВзносам	0	3
AccumulationRegisters/УдалитьСтраховыеВзносыСведенияОДоходах/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьСтраховыеВзносыСведенияОДоходах	33	1494
AccumulationRegisters/УдалитьСтраховыеВзносыСведенияОДоходах/Ext/RecordSetModule.bsl	AccumulationRegisters	РегистрНакопления	УдалитьСтраховыеВзносыСведенияОДоходах	0	3
AccumulationRegisters/УменьшениеНалогаНаСтраховыеВзносыИП/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УменьшениеНалогаНаСтраховыеВзносыИП	264	21161
AccumulationRegisters/УменьшениеНалогаНаСтраховыеВзносыИП/Forms/ВзносыИПИспользованныеДляУменьшения/Ext/Form/Module.bsl	AccumulationRegisters	РегистрНакопления	УменьшениеНалогаНаСтраховыеВзносыИП	16	901
AccumulationRegisters/УплатаНДФЛНалоговымиАгентамиКРаспределению/Ext/ManagerModule.bsl	AccumulationRegisters	РегистрНакопления	УплатаНДФЛНалоговымиАгентамиКРаспределению	25	1002
BusinessProcesses/Задание/Ext/ManagerModule.bsl	BusinessProcesses	БизнесПроцесс	Задание	267	17785
BusinessProcesses/Задание/Ext/ObjectModule.bsl	BusinessProcesses	БизнесПроцесс	Задание	455	25557
BusinessProcesses/Задание/Forms/ДействиеВыполнить/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	Задание	324	19211
BusinessProcesses/Задание/Forms/ДействиеПроверить/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	Задание	335	20066
BusinessProcesses/Задание/Forms/ФормаБизнесПроцесса/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	Задание	703	43327
BusinessProcesses/Задание/Forms/ФормаСписка/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	Задание	117	6801
BusinessProcesses/ЗаявкаСотрудникаИзменитьЛичныеДанные/Ext/ManagerModule.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаИзменитьЛичныеДанные	278	20437
BusinessProcesses/ЗаявкаСотрудникаИзменитьЛичныеДанные/Ext/ObjectModule.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаИзменитьЛичныеДанные	202	10695
BusinessProcesses/ЗаявкаСотрудникаИзменитьЛичныеДанные/Forms/ДействиеВыполнить/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаИзменитьЛичныеДанные	374	22025
BusinessProcesses/ЗаявкаСотрудникаИзменитьЛичныеДанные/Forms/ФормаБизнесПроцесса/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаИзменитьЛичныеДанные	222	15462
BusinessProcesses/ЗаявкаСотрудникаИзменитьЛичныеДанные/Forms/ФормаСписка/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаИзменитьЛичныеДанные	69	3877
BusinessProcesses/ЗаявкаСотрудникаНалоговыйВычет/Ext/ManagerModule.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаНалоговыйВычет	299	20672
BusinessProcesses/ЗаявкаСотрудникаНалоговыйВычет/Ext/ObjectModule.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаНалоговыйВычет	221	12786
BusinessProcesses/ЗаявкаСотрудникаНалоговыйВычет/Forms/ДействиеВыполнить/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаНалоговыйВычет	464	27822
BusinessProcesses/ЗаявкаСотрудникаНалоговыйВычет/Forms/ФормаБизнесПроцесса/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаНалоговыйВычет	220	15459
BusinessProcesses/ЗаявкаСотрудникаНалоговыйВычет/Forms/ФормаСписка/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаНалоговыйВычет	69	3877
BusinessProcesses/ЗаявкаСотрудникаОтпуск/Ext/ManagerModule.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаОтпуск	291	20917
BusinessProcesses/ЗаявкаСотрудникаОтпуск/Ext/ObjectModule.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаОтпуск	221	12535
BusinessProcesses/ЗаявкаСотрудникаОтпуск/Forms/ДействиеВыполнить/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаОтпуск	520	31637
BusinessProcesses/ЗаявкаСотрудникаОтпуск/Forms/ФормаБизнесПроцесса/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаОтпуск	222	15464
BusinessProcesses/ЗаявкаСотрудникаОтпуск/Forms/ФормаСписка/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаОтпуск	69	3877
BusinessProcesses/ЗаявкаСотрудникаОтсутствиеПоБолезни/Ext/ManagerModule.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаОтсутствиеПоБолезни	279	20247
BusinessProcesses/ЗаявкаСотрудникаОтсутствиеПоБолезни/Ext/ObjectModule.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаОтсутствиеПоБолезни	270	16326
BusinessProcesses/ЗаявкаСотрудникаОтсутствиеПоБолезни/Forms/ДействиеСоздатьБольничный/Ext/Form/Module.bsl	BusinessProcesses	БизнесПроцесс	ЗаявкаСотрудникаОтсутствиеПоБолезни	454	29066
